Time,capacity_factor,dewpoint_temperature_2m(℃),temperature_2m(℃),relative_humidity(%),surface_solar_radiation_downwards_hourly(MJ/m2),surface_latent_heat_flux_hourly(MJ/m2),surface_net_solar_radiation_hourly(MJ/m2),surface_net_thermal_radiation_hourly(MJ/m2),surface_sensible_heat_flux_hourly(MJ/m2),total_precipitation_hourly(mm),potential_evaporation_hourly(mm),total_evaporation_hourly(mm),tcdc(0~100)
2021/6/11,0.2186,24.599652804479547,27.677291999027844,83.41066225223145,23.6137924391846,-11.94613046721486,20.07087772897082,-3.858403807874683,-2.9149265676401006,0.7419299543491247,-8.662207556385834,-4.776922132095804,69.80968975775056
2021/6/12,0.196,24.35677106116041,27.790510997148772,81.68294772998526,23.32486625369152,-12.077953006023971,19.82232869378013,-3.9934538250072342,-2.6682265923446806,0.47059640163882,-8.578356371795326,-4.829635889308538,71.6985956680579
2021/6/13,0.1893,24.33285560610839,27.766964223174732,81.65561614127562,20.561584876849945,-10.82235846656421,17.46964045944894,-3.4898777381723765,-2.4779318085404105,0.4333341494738228,-7.913978806563634,-4.3275630803736505,79.35754335129297
2021/6/14,0.182,23.387944936634515,28.179948062152672,75.27856656758762,23.064541114879944,-13.42367699365196,19.586330354127803,-3.905339578955061,-1.1347226742616794,0.4141905833979496,-12.33922713165866,-5.36776231697153,77.52846864121065
2021/6/15,0.2022,23.43401146719885,28.125064264281693,75.72960340415004,26.456735914560685,-13.311393649290387,22.46505660412776,-4.384296691532555,-2.4722632555145507,0.0113982338151411,-13.535906005595804,-5.322851518698148,71.6531042793954
2021/6/16,0.2146,22.13709621579751,28.87303758365207,67.07749427303243,27.47169100779936,-15.250122911187235,23.34042389939613,-4.470914965406244,-0.8161316750944048,0.0037016921355196,-19.779797301427177,-6.098103928131923,70.99530851073213
2021/6/17,0.2081,21.634341554889065,29.19254302999645,63.89362459598357,26.50378894576847,-15.089447949421382,22.532168925320345,-4.543185436799332,-0.3284124802237791,0.0022962995530335,-20.940115990386023,-6.033852803332495,63.75190959848465
2021/6/18,0.2353,21.73062348816675,29.635817682928334,62.6537661157803,27.150525446909416,-15.993150265619306,23.096049646255885,-4.518842844509747,-0.1863832558733822,0.0004548241431017,-21.838309153541665,-6.39521517943683,61.45953978371728
2021/6/19,0.2281,21.663535110620643,29.60893981212955,62.50518207944416,26.12970293710284,-15.181491231706634,22.242550664795345,-4.422203328509291,-0.7131996058266488,0.0485163871484071,-20.12710415316408,-6.070684660352367,64.13184487156589
2021/6/20,0.1708,22.519826033157752,28.87852894154507,68.6485593490156,16.37493072002198,-10.843395422056844,13.949744110040632,-3.105567569746766,0.433522462108419,1.802287038650649,-11.67635189335969,-4.335980484194673,91.23142675766134
2021/6/21,0.1188,23.509306881708525,27.913178746268848,77.04339835119572,14.894180813958576,-9.861131193216366,12.693036494422785,-2.592563849142004,-0.2748157768119039,3.5208833623190623,-9.753843178760787,-3.943161721685208,89.86014337484353
2021/6/22,0.0387,23.73233688607888,25.160684897808054,91.77020844459824,8.2625821193335,-9.086211976594118,7.0439585023621,-0.9345277991108674,1.4395457527851043,118.08918602598406,-3.972755224600661,-3.6333250739881455,82.154211082324
2021/6/23,0.0389,22.76499019664898,24.923685960418865,87.80272598773371,5.084818583097211,-8.658078614721578,4.340472458042215,-0.7131691868666197,2.858721813819256,19.7804428471568,-5.245278678289019,-3.462126593847021,48.40483159140592
2021/6/24,0.1085,23.571086270156307,25.86914841225942,87.15322038170771,15.3719203718831,-10.342493069715882,13.12909422560709,-2.0129132137146835,-1.0156381939979946,5.817560472188746,-5.84396494333137,-4.135657141299568,75.70930343407724
2021/6/25,0.0921,23.0986752252955,25.648636877580387,85.86406303727105,15.60231318110514,-10.559328059169584,13.333108695271669,-2.0190701676856007,-1.530691904270049,3.610318291604895,-6.304378118153768,-4.222396563773769,86.79462575646676
2021/6/26,0.2079,23.516860364326675,27.070001717320125,80.91712729397588,17.593437249384834,-12.32723070623405,15.043606641980787,-2.238534881120129,-0.2510317306085907,0.5760454052480369,-9.151487424715375,-4.92929986557988,87.12552945728544
